year,dunsno,companyname,citycode,streetaddress,city,state,zipcode,zipcode4,yearstarted,sls,slscode,employeesthissite,employeesthissitecode,employeesallsites,employeesallsitescode,sic1,sic2,status,subsidiaryindicator,manufacturing,transactioncode,reportdate,description,sls2018,sls2019,sls2020,sls2021,sls2022,lat,lon,bikestreet,plannedbike,bikes
2023,62678221,ELEMENTRY SCHOOL CAFETERIA,439,90 MONTFORD AVE,ASHEVILLE,NC,28801,2530,2017,17495,2,1,2,1,2,8299,0,0,0,1,2,231126,Schools and educational services,17495,17495,17495,17495,17495,,,0,0,0
2023,110667778,HAYDYN MARINA LLC,439,43 GROVE ST STE 2,ASHEVILLE,NC,28801,3265,2022,71897,2,2,2,2,2,4493,0,0,0,1,2,231022,Marinas,,,,,71897,,,0,0,0
2023,106940667,PGR 2022 MANAGER 8 LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2022,58050,2,2,2,2,2,8741,0,0,0,1,2,220808,Management services,,,,,58050,,,0,0,0
2023,107106251,BLUE OAK LIMITED PARTNERSHIP,439,1 W PACK SQ,ASHEVILLE,NC,28801,3401,1999,94459,2,7,2,7,2,9999,2222,0,0,1,2,210923,Nonclassifiable establishments,,,,94459,94459,,,0,0,0
2023,106977396,PGR 2022 LESSEE 8 LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2022,164297,2,3,2,3,2,1711,403,0,0,1,3,231212,"Plumbing, heating, air-conditioning",,,,,94459,,,0,0,0
2023,107109194,PINK DOT COMPANY INC,439,60 MCCORMICK PL,ASHEVILLE,NC,28801,4255,2001,94459,2,7,2,7,2,9999,2222,0,0,1,2,210923,Nonclassifiable establishments,,,,94459,94459,,,0,0,0
2023,107012315,PGR 2022 LESSOR 9 LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,220808,Nonclassifiable establishments,,,,,94459,,,0,0,0
2023,107136431,PEPPERTREE MAGGIE VLY ASSN INC,439,53 N MARKET ST,ASHEVILLE,NC,28801,2952,1983,94459,2,7,2,7,2,9999,2222,0,0,1,2,210923,Nonclassifiable establishments,,,,94459,94459,,,0,0,0
2023,107537393,ASHEVILLE REFRIGERATION CO LLC,439,53 ASHELAND AVE STE 103,ASHEVILLE,NC,28801,3201,2022,59574,2,1,2,1,2,1711,9901,0,0,1,3,230919,"Plumbing, heating, air-conditioning",,,,,,,,0,0,0
2023,111204219,TN PACE RE LLC,439,17 CHURCH ST,ASHEVILLE,NC,28801,3303,2015,117582,2,3,2,3,2,8093,9902,0,0,1,3,230903,"Specialty outpatient clinics, nec",,,,,94459,,,0,0,0
2023,107436049,421 BROADWAY LLC,439,1 N PACK SQ STE 410,ASHEVILLE,NC,28801,3409,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,231022,Nonclassifiable establishments,,,,,94459,,,0,0,0
2023,108445155,WILD MOREL LLC,439,48 PATTON AVE,ASHEVILLE,NC,28801,3321,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,231115,Nonclassifiable establishments,,,,,,,,0,0,0
2023,108178672,27 LOOSE CHICKENS LLC,439,13 W WALNUT ST,ASHEVILLE,NC,28801,8102,2023,94459,2,7,2,7,2,9999,2222,0,0,1,2,231115,Nonclassifiable establishments,,,,,,,,0,0,0
2023,107685645,J & H DEVELOPMENT COMPANY,439,11 N MARKET ST,ASHEVILLE,NC,28801,2902,1992,135042,2,2,2,2,2,6552,0,0,0,1,2,210923,"Subdividers and developers, nec",,,,135042,135042,,,0,0,0
2023,107689500,CUSTOM TPPERS CAR CLB ASHVLLE,439,17 PANOLA ST,ASHEVILLE,NC,28801,1017,1962,94459,2,7,2,7,2,9999,2222,0,0,1,2,210923,Nonclassifiable establishments,,,,94459,94459,,,0,0,0
2023,108623220,BASECAMP CONSULTING LLC,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2023,28287,2,1,2,1,2,8748,0,0,0,1,2,231115,"Business consulting, nec",,,,,,,,0,0,0
2023,108776037,IV INFUSION SOLUTIONS PLLC,439,73 MERRIMON AVE,ASHEVILLE,NC,28801,2353,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,231115,Nonclassifiable establishments,,,,,,,,0,0,0
2023,116457914,WOOD N PENGUIN BUS SVCS INC,439,53 N MARKET ST STE 101,ASHEVILLE,NC,28801,2900,1994,65128,2,3,2,3,2,4141,0,0,0,1,2,210902,Local bus charter service,,,,65128,65128,,,0,0,0
2023,109223173,ELF DOGS LLC,439,46 PARK AVE N,ASHEVILLE,NC,28801,3113,2022,76776,2,2,2,2,2,7389,1800,0,0,1,3,231210,"Business services, nec",,,,,94459,,,0,0,0
2023,109231879,JLEIGH INVESTMENTS LLC,439,46 PEARSON DR,ASHEVILLE,NC,28801,2142,2022,80125,2,2,2,2,2,6799,0,0,0,1,2,220818,"Investors, nec",,,,,80125,,,0,0,0
2023,109233851,HELLBNDER GTHRING OF POETS INC,439,19 NORTHVIEW ST,ASHEVILLE,NC,28801,1119,2022,109973,2,9,2,9,2,9999,2222,0,0,1,3,231026,Nonclassifiable establishments,,,,,109973,,,0,0,0
2023,109234553,ETHANGREEN-DEV LLC,439,40 CUMBERLAND CIR,ASHEVILLE,NC,28801,1718,2022,63616,2,2,2,2,2,7389,1800,0,0,1,3,231212,"Business services, nec",,,,,94459,,,0,0,0
2023,109644640,OAC AVIATION LLC,439,75 VICTORIA RD,ASHEVILLE,NC,28801,4419,2022,76881,2,2,2,2,2,4581,0,0,0,1,2,220829,"Airports, flying fields, and services",,,,,76881,,,0,0,0
2023,123026448,DAOIST SOCIETY OF FRIENDS,439,382 MONTFORD AVE,ASHEVILLE,NC,28801,1060,2012,39430,2,3,2,3,2,8699,0,0,0,1,2,230910,"Membership organizations, nec",,,39430,39430,,,,0,0,0
2023,109647598,FLATIRON DEVELOPER LLC,439,20 BATTERY PARK AVE,ASHEVILLE,NC,28801,2720,2022,138644,2,2,2,2,2,6552,0,0,0,1,3,230331,"Subdividers and developers, nec",,,,,135042,,,0,0,0
2023,110138564,MOUNTAIN LACROSSE FOUNDATION,439,1 RANKIN AVE,ASHEVILLE,NC,28801,2804,2013,60460,2,2,2,2,2,6732,0,0,0,1,2,231112,"Trusts: educational, religious, etc.",,,,60460,60460,,,0,0,0
2023,110141583,SNAP INC,439,15 MELBOURNE PL,ASHEVILLE,NC,28801,1012,1981,29536,2,2,2,2,2,7991,0,0,0,1,3,221210,Physical fitness facilities,,,,94459,29536,,,0,0,0
2023,111080307,BRBJ PINPOINT INVESTORS LLC,439,129 MCDOWELL ST,ASHEVILLE,NC,28801,4434,2014,80125,2,2,2,2,2,6799,0,0,0,1,2,231015,"Investors, nec",,,,80125,80125,,,0,0,0
2023,111093249,PROMISE SOLAR LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2020,88821,2,1,2,1,2,1521,0,0,0,1,3,231213,Single-family housing construction,,,,94459,94459,,,0,0,0
2023,111189533,RHA HEALTH MANAGEMENT SVCS LLC,439,17 CHURCH ST,ASHEVILLE,NC,28801,3303,2015,98186,2,8,2,8,2,8093,9902,0,0,1,3,230324,"Specialty outpatient clinics, nec",,,,,58050,,,0,0,0
2023,84236642,LESLIE WESSINGER DDS PA,439,5 DOCTORS PARK STE F,ASHEVILLE,NC,28801,4520,2015,99069,2,23,0,23,0,8021,202,0,0,1,3,231022,Offices and clinics of dentists,67665,67665,81875,99069,99069,,,0,0,0
2023,114391851,934 WEST CHAPEL ROAD LLC,439,383 MERRIMON AVE STE A,ASHEVILLE,NC,28801,1223,2021,94459,2,7,2,7,2,9999,2222,0,0,1,2,210902,Nonclassifiable establishments,,,,94459,94459,,,0,0,0
2023,113851700,DSM FIREARMS INC,439,75 N MARKET ST,ASHEVILLE,NC,28801,2913,1986,33043,2,1,2,1,2,5941,202,0,0,1,2,210902,Sporting goods and bicycle shops,,,,33043,33043,,,0,0,0
2023,113865744,JPB INC,439,18 S PACK SQ,ASHEVILLE,NC,28801,3521,1982,94459,2,7,2,7,2,9999,2222,0,0,1,2,210902,Nonclassifiable establishments,,,,94459,94459,,,0,0,0
2023,113898122,MARQUARDT STORAGE LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2021,67975,2,2,2,2,2,4225,0,0,0,1,2,211015,General warehousing and storage,,,,67975,67975,,,0,0,0
2023,114014196,BMTM INVESTMENTS LLC,439,26 N LIBERTY ST,ASHEVILLE,NC,28801,1823,2020,80125,2,2,2,2,2,6799,0,0,0,1,2,210902,"Investors, nec",,,,80125,80125,,,0,0,0
2023,114305724,950 TUNNEL ROAD LLC,439,81 CENTRAL AVE STE B,ASHEVILLE,NC,28801,2523,2020,73389,2,2,2,2,2,8322,600,0,0,1,3,230327,Individual and family services,,,,94459,94459,,,0,0,0
2023,114680068,FLAT ROCK LKES HM OWNERS ASSN,439,20 TOWN MOUNTAIN RD,ASHEVILLE,NC,28801,4548,1987,35206,2,3,2,3,2,8641,502,0,0,1,2,210902,Civic and social associations,,,,35206,35206,,,0,0,0
2023,115528354,RIVERKNOLL PRPTS LTD PARTNR,439,157 CHARLOTTE ST,ASHEVILLE,NC,28801,1917,1989,87508,2,2,2,2,2,6512,0,0,0,1,2,210902,Nonresidential building operators,,,,87508,87508,,,0,0,0
2023,115529144,GREAT WILD NOWHERE LLC,439,122 RIVERSIDE DR STE A,ASHEVILLE,NC,28801,3193,2020,0,2,0,2,0,2,6719,0,0,0,1,3,231112,"Holding companies, nec",,,,94459,0,,,0,0,0
2023,127746438,AVL LOCKSMITH INC,439,35 MELROSE AVE,ASHEVILLE,NC,28804,3506,2023,23702,2,1,2,1,2,7699,1103,0,0,1,2,230502,"Repair services, nec",,,,,,,,0,0,0
2023,118499148,MANAGED SOLUTIONS GROUP LLC,439,16 BILTMORE AVE,ASHEVILLE,NC,28801,3650,2022,73961,2,3,0,3,0,7379,200,0,0,1,3,231127,"Computer related services, nec",,,,,,,,0,0,0
2023,117835966,ERC BROADBAND LLC,439,1 HAYWOOD ST STE 448,ASHEVILLE,NC,28801,2889,2021,6000000,0,10,0,10,0,4813,201,0,0,1,2,231126,"Telephone communication, except radio",,,,6000000,6000000,,,0,0,0
2023,65913975,CAROLINA LANE LLC,439,9 W WALNUT ST,ASHEVILLE,NC,28801,2867,2012,212634,2,3,2,3,2,6512,0,0,0,1,3,231208,Nonresidential building operators,102408,102408,102408,102408,102408,,,0,0,0
2023,117852914,ORANGE PEEL EVENTS LLC,439,2 VANDERBILT PL,ASHEVILLE,NC,28801,2176,2015,1024000,0,48,0,48,0,7922,9902,0,3,1,3,231105,Theatrical producers and services,,,,1024000,1024000,,,0,0,0
2023,117883084,BLUE RIDGE INFRASTRUCTURE LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2021,2280925,2,200,0,200,0,7379,200,0,0,1,3,220815,"Computer related services, nec",,,,41517,2280925,,,0,0,0
2023,119019504,TWINBROTHER CORP,439,70 WOODFIN PL,ASHEVILLE,NC,28801,2463,2023,199764,2,5,0,5,0,1521,9901,0,0,1,2,231022,Single-family housing construction,,,,,,,,0,0,0
2023,119029467,MOOSLEE DESIGNS LLC,439,2308 RETREAT HILL WAY,ASHEVILLE,NC,28801,152,2023,27976,2,1,0,1,0,7389,9999,0,0,1,2,230620,"Business services, nec",,,,,,,,0,0,0
2023,81829535,MINDFULNESS COLLECTION LLC,439,26 SERENDIPITY TRL,ASHEVILLE,NC,28804,1,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,231029,Nonclassifiable establishments,,,,,94459,,,0,0,0
2023,119055319,YAM RIGHT GOODS LLC,439,116 E CHESTNUT ST APT 35,ASHEVILLE,NC,28801,2363,2023,27976,2,1,0,1,0,7389,9999,0,0,1,2,230726,"Business services, nec",,,,,,,,0,0,0
2023,120337940,KNOWLEDGE PORTRAIT LLC,439,150 COXE AVE UNIT 304,ASHEVILLE,NC,28801,4074,2022,63616,2,2,2,2,2,7389,1800,0,0,1,3,231208,"Business services, nec",,,,,,,,0,0,0
2023,122062303,SACHI SPA INC,439,210 MERRIMON AVE,ASHEVILLE,NC,28801,1230,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,231029,Nonclassifiable establishments,,,,,,,,0,0,0
2023,122032054,AGE OF UNCRTAINTY COACHING LLC,439,70 WOODFIN PL STE WW2,ASHEVILLE,NC,28801,2470,2022,63616,2,2,2,2,2,7389,1800,0,0,1,3,231208,"Business services, nec",,,,,,,,0,0,0
2023,122032369,PGR CC AFFILIATE PURCHASER LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,221208,Nonclassifiable establishments,,,,,,,,0,0,0
2023,122037827,101 THIRD STREET LLC,439,45 ASHELAND AVE STE 605,ASHEVILLE,NC,28801,3366,2022,103905,2,8,2,8,2,9999,2222,0,0,1,3,231029,Nonclassifiable establishments,,,,,,,,0,0,0
2023,122058072,CARLTON EDWARDS PARTNR LLC,439,103 BROADWAY ST,ASHEVILLE,NC,28801,2905,2022,224976,2,4,2,4,2,8748,0,0,0,1,3,231029,"Business consulting, nec",,,,,,,,0,0,0
2023,123129846,PIONEER TRILS HMWNERS ASSN INC,439,20 TOWN MOUNTAIN RD,ASHEVILLE,NC,28801,4548,1998,35206,2,3,2,3,2,8641,502,0,0,1,2,230430,Civic and social associations,,,,35206,,,,0,0,0
2023,123665236,SOLSTICE SOLAR LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,221220,Nonclassifiable establishments,,,,,,,,0,0,0
2023,123248182,A/T ASSOCIATES INC,439,223 HAYWOOD ST,ASHEVILLE,NC,28801,2618,1985,94459,2,7,2,7,2,9999,2222,0,0,1,2,210907,Nonclassifiable establishments,,,,94459,,,,0,0,0
2023,123248771,LEDGES HOMEOWNERS ASSN INC,439,1 W PACK SQ STE 900,ASHEVILLE,NC,28801,3401,1994,35206,2,3,2,3,2,8641,502,0,0,1,2,210907,Civic and social associations,,,,35206,,,,0,0,0
2023,123666520,MOONSTONE SOLAR LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,221220,Nonclassifiable establishments,,,,,,,,0,0,0
2023,123669623,JACOB RTLIFF CCHING CNSLTING L,439,104 MADISON AVE,ASHEVILLE,NC,28801,1914,2022,28287,2,1,2,1,2,8748,0,0,0,1,2,231112,"Business consulting, nec",,,,,,,,0,0,0
2023,125797193,COLLECTIVE REST LLC,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2023,27976,2,1,2,1,2,7389,1800,0,0,1,3,231210,"Business services, nec",,,,,,,,0,0,0
2023,126040770,AB PARALEGAL SOLUTIONS LLC,439,248 PATTON AVE APT 418,ASHEVILLE,NC,28801,2782,2022,49234,2,2,2,2,2,7389,1307,0,0,1,2,230411,"Business services, nec",,,,,,,,0,0,0
2023,125280148,CAMELLIA SOLAR LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,67320,2,1,2,1,2,1711,403,0,0,1,3,231204,"Plumbing, heating, air-conditioning",,,,,,,,0,0,0
2023,125281839,WAVVYSPICE01 LLC,439,35 MONTFORD AVE APT 205,ASHEVILLE,NC,28801,1549,2023,63616,2,2,2,2,2,7389,1800,0,0,1,3,231211,"Business services, nec",,,,,,,,0,0,0
2023,125793717,PGR 2023 FUND 1 LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,36041,2,2,2,2,2,8399,9901,0,0,1,2,230404,"Social services, nec",,,,,,,,0,0,0
2023,125795654,PGR 2023 HOLDCO 1 LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,94459,2,7,2,7,2,9999,2222,0,0,1,2,230404,Nonclassifiable establishments,,,,,,,,0,0,0
2023,125795928,UNIQUE REC LEGACIES LLC,439,86 ASHELAND AVE,ASHEVILLE,NC,28801,4044,2023,49234,2,2,2,2,2,7389,1800,0,0,1,3,231212,"Business services, nec",,,,,,,,0,0,0
2023,125803398,PGR 2023 LESSEE 1 LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,94459,2,7,2,7,2,9999,2222,0,0,1,2,230404,Nonclassifiable establishments,,,,,,,,0,0,0
2023,108868887,MANCHESTER PLANNING LLC,439,30 CLAIRMONT AVE APT B2,ASHEVILLE,NC,28804,2547,2023,94459,2,7,2,7,2,9999,2222,0,0,1,2,231115,Nonclassifiable establishments,,,,,,,,0,0,0
2023,126024048,MHO/FALLEN SPRUCE SPE INC,439,64 CLINGMAN AVE UNIT 101,ASHEVILLE,NC,28801,3328,2014,96446,2,8,2,8,2,9999,2222,0,0,1,3,230811,Nonclassifiable establishments,,,,,,,,0,0,0
2023,126035651,RUEGER RILEY HOMES LLC,439,81 BROADWAY ST,ASHEVILLE,NC,28801,7900,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,230411,Nonclassifiable establishments,,,,,,,,0,0,0
2023,126037273,GROESZ OPPORTUNITIES LLC,439,10 ALEXANDER DR,ASHEVILLE,NC,28801,3739,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,230411,Nonclassifiable establishments,,,,,,,,0,0,0
2023,126038796,BEST VLUE SWER DRAIN CLG SVC L,439,1 PAGE AVE STE 200,ASHEVILLE,NC,28801,2398,2012,47612,2,3,2,3,2,7699,1700,0,0,1,2,230411,"Repair services, nec",,,,,,,,0,0,0
2023,127075077,BREVARD ROAD SELF STORAGE LLC,439,64 COLEMAN AVE,ASHEVILLE,NC,28801,1312,2023,87525,2,3,2,3,2,4225,9903,0,0,1,2,230418,General warehousing and storage,,,,,,,,0,0,0
2023,127447095,MARBLEBERRY SOLAR LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,94459,2,7,2,7,2,9999,2222,0,0,1,2,230418,Nonclassifiable establishments,,,,,,,,0,0,0
2023,127513189,SHAMROCK STORAGE LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,67975,2,2,2,2,2,4225,0,0,0,1,2,230424,General warehousing and storage,,,,,,,,0,0,0
2023,127567403,OKLAHOMA ROSE STORAGE LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,67975,2,2,2,2,2,4225,0,0,0,1,2,230424,General warehousing and storage,,,,,,,,0,0,0
2023,127579513,LOGE STORAGE LLC,439,130 ROBERTS ST,ASHEVILLE,NC,28801,3129,2023,67975,2,2,2,2,2,4225,0,0,0,1,2,230424,General warehousing and storage,,,,,,,,0,0,0
2023,127976239,WASHBURN PROPERTY & CONTG LLC,439,20 ARTFUL WAY UNIT 225,ASHEVILLE,NC,28801,220,2022,59331,2,1,2,1,2,1799,0,0,0,1,3,231015,"Special trade contractors, nec",,,,,,,,0,0,0
2023,127979799,GIGIS LLC,439,122 COLLEGE ST UNIT 2,ASHEVILLE,NC,28801,3038,2021,27976,2,1,2,1,2,7389,1800,0,0,1,3,231205,"Business services, nec",,,,,,,,0,0,0
2023,127995572,MINDFULNESS LLC,439,125 S LEXINGTON AVE,ASHEVILLE,NC,28801,3661,2023,96446,2,8,2,8,2,9999,2222,0,0,1,3,230822,Nonclassifiable establishments,,,,,,,,0,0,0
2023,128305231,86 GROUP INC,439,125 S LEXINGTON AVE,ASHEVILLE,NC,28801,3661,2020,94459,2,7,2,7,2,9999,2222,0,0,1,2,230510,Nonclassifiable establishments,,,,,,,,0,0,0
2023,127746966,SOURCE BOTANICALS LLC,439,4 GLENWAY DR,ASHEVILLE,NC,28804,1903,2023,27976,2,1,2,1,2,7389,1800,0,0,1,3,231207,"Business services, nec",,,,,,,,0,0,0
2023,127747485,LEE CONSTRUCTION & MOORE LLC,439,28 ROGERS ACRES DR,ASHEVILLE,NC,28804,8807,2023,78601,2,1,2,1,2,1521,0,0,0,1,3,230822,Single-family housing construction,,,,,,,,0,0,0
2023,129466647,B & D PROPERTIES INC,439,24 CRESCENT ST,ASHEVILLE,NC,28804,2775,1990,87508,2,2,2,2,2,6512,0,0,0,1,2,210907,Nonresidential building operators,,,,87508,,,,0,0,0
2023,5071157,223 CP LLC,439,413 NEWSTOCK RD,ASHEVILLE,NC,28804,8750,2014,107826,2,3,2,3,2,7389,1800,0,0,1,3,231029,"Business services, nec",109841,109841,107826,107826,107826,,,0,0,0
2023,788823180,ENTERO- MED LLC,439,191 BILTMORE AVE,ASHEVILLE,NC,28801,4109,2006,252368,2,3,2,3,2,8011,514,0,0,1,3,231101,Offices and clinics of medical doctors,588586,588586,588586,588586,,,,0,0,0
2023,44755769,ZIMMERMAN FINANCIAL LLC,439,206 CHAMBWOOD PARK APT C,ASHEVILLE,NC,28804,8208,2018,103791,2,2,2,2,2,6282,0,0,0,1,3,231015,Investment advice,,94355,,,103791,,,0,0,0
2023,130426407,ROCA INVESTMENTS LLC,439,17 ORA ST,ASHEVILLE,NC,28801,4320,2020,80125,2,2,2,2,2,6799,0,0,0,1,2,231015,"Investors, nec",,,,80125,,,,0,0,0
2023,60533147,ADRIENNE YOUNG BOOKS LLC,439,14 PINE COVE RD,ASHEVILLE,NC,28804,1125,2022,46628,2,1,2,1,2,5192,9901,0,0,1,2,220302,"Books, periodicals, and newspapers",,,,,46628,,,0,0,0
2023,965254576,COUNTY OF BUNCOMBE,439,43 COLLEGE PL STE 212,ASHEVILLE,NC,28801,2792,,0,,10,2,0,,9512,403,2,0,1,3,230824,"Land, mineral, and wildlife conservation",0,0,0,0,,,,0,0,0
2023,130703480,ROOTSI LLC,439,56 RAVENSCROFT DR,ASHEVILLE,NC,28801,3637,2020,94459,2,7,2,7,2,9999,2222,0,0,1,2,210926,Nonclassifiable establishments,,,94459,94459,,,,0,0,0
2023,129487371,SUNSET PROPERTIES AVL LLC,439,47 MERRIMON PL,ASHEVILLE,NC,28801,2326,2020,170675,2,3,2,3,2,6512,0,0,0,1,3,231207,Nonresidential building operators,,,,94459,,,,0,0,0
2023,129487945,SWISSCAN OF AMERICA INC,439,48 PATTON AVE,ASHEVILLE,NC,28801,3321,2016,58713,2,3,2,3,2,8099,0,0,0,1,3,231208,"Health and allied services, nec",,,,94459,,,,0,0,0
2023,129512098,CARKAP GROUP INC,439,333 MERRIMON AVE,ASHEVILLE,NC,28801,1223,1998,27976,2,1,2,1,2,7389,1800,0,0,1,3,231208,"Business services, nec",,,,94459,,,,0,0,0
2023,129519938,LAND OF SKY ESTATE PLG COUNCIL,439,348 MERRIMON AVE,ASHEVILLE,NC,28801,1222,1979,135042,2,2,2,2,2,6552,0,0,0,1,2,210907,"Subdividers and developers, nec",,,,135042,,,,0,0,0
2023,129541649,OF THE BODY COUNSELING PLLC,439,417 BILTMORE AVE,ASHEVILLE,NC,28801,4501,2021,94459,2,7,2,7,2,9999,2222,0,0,1,2,210907,Nonclassifiable establishments,,,,94459,,,,0,0,0
2023,95090830,DORSEY DESIGNS PA,439,51 MERRIMON AVE UNIT 101,ASHEVILLE,NC,28801,2322,2019,27976,2,1,2,1,2,7389,1800,0,0,1,3,220421,"Business services, nec",,27976,,,27976,,,0,0,0
2023,109000662,SIGNATURE OPPRTNITY FUND 2023,439,168 PATTON AVE,ASHEVILLE,NC,28801,2630,2023,36041,2,2,2,2,2,8399,9901,0,0,1,2,231115,"Social services, nec",,,,,,,,0,0,0
2023,118643432,SOL 360 LLC,439,65 MERRIMON AVE STE 1087,ASHEVILLE,NC,28801,2322,2022,60124,2,4,0,4,0,7299,105,0,0,1,3,231022,Miscellaneous personal services,,,,,,,,0,0,0
2023,118703468,SUNRISE 2 SNSET RGSTRED AGT LL,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2022,27976,2,1,0,1,0,7389,9999,0,0,1,3,231119,"Business services, nec",,,,,,,,0,0,0
2023,118870871,ALLEN TATE COMPANY LLC,439,40 BILTMORE AVE,ASHEVILLE,NC,28801,3625,,0,,4,2,0,,6531,100,2,0,1,2,231126,Real estate agents and managers,,,,,,,,0,0,0
2023,120566249,29 RAVENSCROFT LLC,439,168 PATTON AVE,ASHEVILLE,NC,28801,2630,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,221012,Nonclassifiable establishments,,,,,,,,0,0,0
2023,121224706,PIZI INVESTMENTS LLC,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2022,80125,2,2,2,2,2,6799,0,0,0,1,2,231210,"Investors, nec",,,,,,,,0,0,0
2023,123876071,GO4RAY LOGISTICS LLC,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2022,66885,2,2,2,2,2,4789,0,0,0,1,2,231105,"Transportation services, nec",,,,,,,,0,0,0
2023,123964450,ROSE CLEANING & HOMEMAKING LLC,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2022,23702,2,1,2,1,2,7699,1700,0,0,1,2,231105,"Repair services, nec",,,,,,,,0,0,0
2023,124082535,CTA STRATEGIES LTD PARTNERSHIP,439,39D BILTMORE AVE,ASHEVILLE,NC,28801,3653,2004,94459,2,7,2,7,2,9999,2222,0,0,1,2,210907,Nonclassifiable establishments,,,,94459,,,,0,0,0
2023,120523520,QEWH LLC,439,168 PATTON AVE,ASHEVILLE,NC,28801,2630,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,221012,Nonclassifiable establishments,,,,,,,,0,0,0
2023,118963328,NATIONWIDE CLEC LLC,439,825C MERRIMON AVE 290,ASHEVILLE,NC,28804,2404,2013,57876,2,2,0,2,0,9999,2222,0,0,1,2,231119,Nonclassifiable establishments,,,,,,,,0,0,0
2023,116548151,CAROLYN HUNTER CONSULTING LLC,439,9 PINE TREE RD,ASHEVILLE,NC,28804,2311,2022,28287,2,1,2,1,2,8748,0,0,0,1,2,230910,"Business consulting, nec",,,,,28287,,,0,0,0
2023,125306884,CANTINA MUNOZ AND GRILL LLC,439,50 N MERRIMON AVE,ASHEVILLE,NC,28804,1383,2023,87243,2,7,2,7,2,5812,310,0,0,1,2,230310,Eating places,,,,,,,,0,0,0
2023,125416566,PERIDOT SOFTWARE DEV LLC,439,61 N MERRIMON AVE,ASHEVILLE,NC,28804,1378,2023,135042,2,2,2,2,2,6552,0,0,0,1,2,230817,"Subdividers and developers, nec",,,,,,,,0,0,0
2023,126955545,MINDTELLIGENCE LLC,439,825C MERRIMON AVE 341,ASHEVILLE,NC,28804,2404,2022,94459,2,7,2,7,2,9999,2222,0,0,1,2,230418,Nonclassifiable establishments,,,,,,,,0,0,0
2023,176125201,GUNTHER C M A L P C L C A S,439,338 MERRIMON AVE STE B,ASHEVILLE,NC,28801,1222,1987,44032,2,1,0,1,0,8322,500,0,0,1,3,221002,Individual and family services,44032,44032,44032,44032,,,,0,0,0
2023,126982713,EVIDENC-BSED PSYCHTHRAPY WSTN,439,65 MERRIMON AVE,ASHEVILLE,NC,28801,2322,2022,65757,2,8,2,8,2,8049,400,0,0,1,2,230418,Offices of health practitioner,,,,,,,,0,0,0
2023,127749087,MCCLURE RETOUCH LLC,439,137 GREEN CREEK LOOP,ASHEVILLE,NC,28804,86,2023,37723,2,1,2,1,2,8712,101,0,0,1,3,231208,Architectural services,,,,,,,,0,0,0
2023,96789962,VECTOR MARKETING,439,107 MERRIMON AVE STE 311,ASHEVILLE,NC,28801,2586,2017,35638,2,1,2,1,2,5719,105,0,0,1,3,231029,Miscellaneous homefurnishings,42073,42073,35638,35638,35638,,,0,0,0
2023,179391784,JEFF S POWELL RLS,439,9 QUAIL COVE RD,ASHEVILLE,NC,28804,1020,,97000,2,3,2,3,2,8713,0,0,0,1,2,230918,Surveying services,,,,97000,,,,0,0,0
